296.44852	1.67784
296.5312	1.68013
296.6143	1.6845
296.69715	1.68846
296.78022	1.68833
296.8624	1.68738
296.94566	1.68545
297.02824	1.6846
297.11146	1.68622
297.19446	1.68783
297.27772	1.68928
297.35996	1.69066
297.4433	1.69206
297.52588	1.69276
297.60984	1.69235
297.69278	1.69195
297.7749	1.69155
297.85804	1.69115
297.9398	1.69076
298.02335	1.69035
298.10657	1.68995
298.18894	1.68955
298.2714	1.68915
298.35392	1.68875
298.43748	1.68834
298.52012	1.68794
298.60209	1.68697
298.68525	1.68787
298.76875	1.68585
298.85108	1.68704
298.93396	1.6885
299.01621	1.69392
299.09846	1.68645
299.18131	1.6993
299.26462	1.69746
299.34678	1.70528
299.4286	1.71426
299.51206	1.71482
299.59424	1.71717
299.67649	1.72165
299.75886	1.72891
299.8419	1.73514
299.92322	1.74047
300.00675	1.74486
300.08906	1.74712
300.171	1.74936
300.2534	1.75408
300.33573	1.76264
300.41846	1.77123
300.50022	1.77973
300.58191	1.78626
300.66444	1.79283
300.74723	1.79943
300.82926	1.80596
300.91092	1.81442
300.99222	1.82376
301.0745	1.83321
301.1562	1.84259
301.23762	1.85195
301.31849	1.85887
301.40058	1.8636
301.48172	1.86828
301.56144	1.87287
301.64316	1.87758
301.72404	1.88224
301.80454	1.88688
301.88416	1.89147
301.96451	1.8961
302.04365	1.90066
302.12339	1.90525
302.20264	1.90982
302.28144	1.91436
302.35868	1.91881
302.43769	1.92336
302.51432	1.92778
302.59241	1.93228
302.66898	1.93669
302.74479	1.94106
302.82056	1.94542
302.8953	1.94973
302.97104	1.95409
303.04526	1.95837
303.11954	1.96265
303.19376	1.96693
303.26756	1.97118
303.34092	1.95324
303.4141	1.90844
303.48737	1.91257
303.5596	1.91156
303.63252	1.91761
303.70759	1.92508
303.77998	1.93446
303.85361	1.95872
303.92838	1.97382
304.00354	1.97998
304.07786	1.99184
304.15396	1.99469
304.23133	2.00138
304.30967	2.01467
304.38892	2.02719
304.46955	2.03935
304.5511	2.04422
304.63541	2.04756
304.72098	2.05277
304.80778	2.05887
304.89826	2.06523
304.9899	2.07168
305.08246	2.07818
305.17732	2.08485
305.2729	2.09157
305.37037	2.09842
305.46809	2.06225
305.56635	2.0602
305.66394	2.06403
305.76331	2.0643
305.85966	2.07068
305.95798	2.0796
306.05497	2.08382
306.15122	2.09114
306.24589	2.09124
306.34116	2.08969
306.43467	2.08931
306.52802	2.09569
306.62019	2.10109
306.71208	2.10474
306.80366	2.10919
306.89378	2.11749
306.98359	2.12575
307.07294	2.1296
307.16251	2.12927
307.25141	2.12893
307.33848	2.12896
307.42655	2.1317
307.5134	2.1344
307.60068	2.13712
307.68738	2.13982
307.7736	2.1425
307.85859	2.14514
307.94502	2.14783
308.03098	2.15051
308.1174	2.1532
308.20142	2.15581
308.2873	2.15848
308.373	2.16115
308.45713	2.16377
308.54212	2.16641
308.62732	2.16907
308.71176	2.17169
308.79578	2.17431
308.88078	2.17695
308.96464	2.17956
309.04878	2.18218
309.13328	2.18481
309.21784	2.18744
309.30192	2.19006
309.38618	2.19268
309.46961	2.19528
309.5535	2.19789
309.63904	2.20055
309.72193	2.20313
309.80582	2.20574
309.8906	2.20838
309.97406	2.21097
310.05698	2.21356
310.14118	2.21618
310.22568	2.2188
310.30826	2.22137
310.39225	2.22399
310.47547	2.22658
310.55982	2.2292
310.645	2.23185
310.72758	2.23442
310.81098	2.23702
310.8956	2.23965
310.97859	2.24223
311.06199	2.24483
311.14576	2.24744
311.22986	2.25005
311.313	2.25264
311.39646	2.25524
311.48152	2.25789
311.56372	2.26044
311.64805	2.26307
311.73118	2.26565
311.81507	2.26827
311.89817	2.27085
311.98252	2.27348
312.06525	2.27605
312.14887	2.27865
312.23255	2.28126
312.31611	2.28386
312.39982	2.28646
312.48286	2.28905
312.56702	2.29167
312.65058	2.29427
312.73408	2.29686
312.8184	2.29949
312.90144	2.30207
312.98478	2.30467
313.06873	2.30728
313.1515	2.30985
313.23469	2.31244
313.31962	2.31509
313.40217	2.31765
313.48624	2.32027
313.5698	2.32287
313.65254	2.32545
313.73706	2.32808
313.82032	2.33067
313.90302	2.33324
313.9868	2.33585
314.07041	2.33845
314.15415	2.34106
314.23746	2.34365
314.3212	2.34625
314.40437	2.34884
314.4878	2.35144
314.57078	2.35402
314.6547	2.35663
314.73783	2.35922
314.82175	2.36183
314.905	2.36442
314.9886	2.36702
315.07184	2.36961
315.15562	2.37222
315.23884	2.37481
315.32188	2.37739
315.40546	2.38
315.48856	2.38258
315.57212	2.38518
315.6564	2.3878
315.73914	2.39038
315.82346	2.393
315.90634	2.39558
315.98856	2.39814
316.07282	2.40076
316.15684	2.40388
316.23941	2.40088
316.32304	2.40287
316.40632	2.40485
316.48978	2.40683
316.57368	2.40719
316.65653	2.40553
316.741	2.41106
316.82438	2.41754
316.9076	2.42274
316.99033	2.42237
317.07456	2.42177
317.15812	2.42087
317.24091	2.42198
317.32422	2.42699
317.40796	2.43202
317.49137	2.43414
317.57526	2.43567
317.65769	2.43717
317.74238	2.43806
317.82541	2.43871
317.90836	2.43937
317.9915	2.44013
318.07563	2.44198
318.15848	2.4438
318.24189	2.44563
318.32578	2.44747
318.40884	2.4493
318.49226	2.45113
318.57584	2.45297
318.65906	2.45479
318.74226	2.45662
318.82581	2.45846
318.90876	2.46028
318.99311	2.46213
319.07624	2.46395
319.15916	2.46578
319.2421	2.4676
319.32672	2.46946
319.40964	2.47128
319.49317	2.47311
319.5759	2.47493
319.66007	2.47678
319.74426	2.47862
319.82636	2.48043
319.91028	2.48227
319.99418	2.48411
320.07724	2.48594
320.16028	2.48776
320.24418	2.4896
320.32758	2.49144
320.41065	2.49326
320.4947	2.49511
320.57728	2.49692
320.66117	2.49876
320.74494	2.5006
320.82847	2.50243
320.91108	2.50425
320.9943	2.50608
321.07795	2.50791
321.16172	2.50975
321.24433	2.51157
321.32804	2.51341
321.41153	2.51524
321.49484	2.51707
321.57859	2.51891
321.66194	2.52074
321.74528	2.52257
321.82825	2.52439
321.91194	2.52623
321.99555	2.52806
322.0785	2.52989
322.16254	2.53173
322.24552	2.53355
322.3289	2.53539
322.41196	2.53721
322.49631	2.53906
322.57914	2.54088
322.66209	2.5427
322.74619	2.54455
322.82898	2.54637
322.91239	2.5482
322.99619	2.55004
323.07904	2.55186
323.16224	2.55369
323.24586	2.55552
323.32862	2.55734
323.41187	2.55917
323.49628	2.56102
323.57904	2.56284
323.66196	2.56466
323.74631	2.56651
323.82932	2.56834
323.9126	2.57016
323.99519	2.57198
324.07978	2.57384
324.16312	2.57567
324.24613	2.57749
324.33018	2.57933
324.41294	2.58115
324.4964	2.58298
324.58048	2.58483
324.663	2.58664
324.74671	2.58848
324.82996	2.59031
324.91373	2.59215
324.99638	2.59396
325.08039	2.59581
325.16398	2.59765
325.24714	2.59947
325.33033	2.6013
325.41386	2.60313
325.49781	2.60498
325.58063	2.60679
325.66303	2.6086
325.74732	2.61046
325.83128	2.6123
325.91394	2.60646
325.9972	2.60799
326.0809	2.60953
326.16452	2.61107
326.24729	2.61406
326.33094	2.61506
326.41391	2.60438
326.49705	2.61362
326.5802	2.6202
326.66452	2.62372
326.74659	2.62491
326.83057	2.62552
326.9137	2.626
326.99708	2.62644
327.08012	2.6268
327.16428	2.62679
327.24802	2.62678
327.33085	2.62721
327.41407	2.63017
327.49762	2.63314
327.58042	2.63609
327.66438	2.63847
327.7482	2.63994
327.83115	2.64139
327.91446	2.64285
327.9978	2.64431
328.08161	2.64578
328.16446	2.64723
328.2475	2.64869
328.33097	2.65015
328.41446	2.65162
328.49826	2.65308
328.58072	2.65453
328.66398	2.65599
328.7482	2.65747
328.8311	2.65892
328.91535	2.66039
328.99787	2.66184
329.08164	2.66331
329.16541	2.66478
329.24848	2.66623
329.33094	2.66768
329.41508	2.66915
329.498	2.67061
329.58142	2.67207
329.66508	2.67354
329.74805	2.67499
329.83186	2.67646
329.91501	2.67792
329.99858	2.67938
330.08204	2.68084
330.16557	2.68231
330.24882	2.68377
330.33168	2.68522
330.41548	2.68669
330.4986	2.68814
330.58228	2.68961
330.66541	2.69107
330.74937	2.69254
330.83216	2.69399
330.9152	2.69545
330.99918	2.69692
331.08176	2.69837
331.1663	2.69985
331.24918	2.7013
331.332	2.70275
331.41593	2.70422
331.49921	2.70568
331.58326	2.70716
331.66602	2.70861
331.74882	2.71006
331.83238	2.71152
331.91511	2.71297
331.99942	2.71445
332.08274	2.71591
332.16614	2.71737
332.25034	2.71885
332.33271	2.72029
332.41606	2.72175
332.49924	2.72321
332.58295	2.72468
332.66684	2.72615
332.74994	2.7276
332.83295	2.72906
332.91602	2.73052
332.99942	2.73198
333.08152	2.73342
