296.44852	5.00994
296.5312	5.0319
296.6143	5.06926
296.69715	5.10928
296.78022	5.14948
296.8624	5.18686
296.94566	5.22608
297.02824	5.265
297.11146	5.30124
297.19446	5.33722
297.27772	5.37163
297.35996	5.40688
297.4433	5.44535
297.52588	5.48246
297.60984	5.51497
297.69278	5.54645
297.7749	5.58192
297.85804	5.61968
297.9398	5.654
298.02335	5.68851
298.10657	5.72229
298.18894	5.75668
298.2714	5.79219
298.35392	5.82319
298.43748	5.85373
298.52012	5.88713
298.60209	5.92332
298.68525	5.95904
298.76875	5.98785
298.85108	6.01692
298.93396	6.04731
299.01621	6.07667
299.09846	6.13275
299.18131	6.19542
299.26462	6.25448
299.34678	6.30921
299.4286	6.35919
299.51206	6.4118
299.59424	6.46775
299.67649	6.52282
299.75886	6.57459
299.8419	6.62478
299.92322	6.67586
300.00675	6.73126
300.08906	6.78387
300.171	6.83312
300.2534	6.88435
300.33573	6.93359
300.41846	6.98241
300.50022	7.03292
300.58191	7.10711
300.66444	7.18055
300.74723	7.25329
300.82926	7.32446
300.91092	7.38962
300.99222	7.45608
301.0745	7.53161
301.1562	7.59572
301.23762	7.65758
301.31849	7.73359
301.40058	7.80472
301.48172	7.86324
301.56144	7.9751
301.64316	8.11037
301.72404	8.24245
301.80454	8.37678
301.88416	8.50238
301.96451	8.62615
302.04365	8.75046
302.12339	8.8537
302.20264	8.97745
302.28144	9.09759
302.35868	9.20256
302.43769	9.324
302.51432	9.44494
302.59241	9.67899
302.66898	9.91227
302.74479	10.13249
302.82056	10.35016
302.8953	10.56552
302.97104	10.78029
303.04526	10.98564
303.11954	11.18007
303.19376	11.37371
303.26756	11.56252
303.34092	11.73381
303.4141	11.9089
303.48737	12.06501
303.5596	12.52411
303.63252	13.04932
303.70759	13.56627
303.77998	14.0393
303.85361	14.51141
303.92838	14.94814
304.00354	15.38481
304.07786	15.79396
304.15396	16.18905
304.23133	16.55951
304.30967	16.90835
304.38892	17.23468
304.46955	17.52117
304.5511	17.85807
304.63541	18.23304
304.72098	18.57444
304.80778	18.86908
304.89826	19.09912
304.9899	19.28946
305.08246	19.4164
305.17732	19.48386
305.2729	19.53079
305.37037	19.51955
305.46809	19.47858
305.56635	19.15472
305.66394	18.7199
305.76331	18.29822
305.85966	17.9435
305.95798	17.63754
306.05497	17.39268
306.15122	17.2055
306.24589	17.11946
306.34116	17.10682
306.43467	17.15338
306.52802	17.17871
306.62019	17.07717
306.71208	17.04376
306.80366	17.10358
306.89378	17.25339
306.98359	17.46284
307.07294	17.73696
307.16251	18.1073
307.25141	18.56022
307.33848	19.09413
307.42655	19.69257
307.5134	20.32068
307.60068	20.79649
307.68738	21.2861
307.7736	21.79456
307.85859	22.27778
307.94502	22.74441
308.03098	23.18959
308.1174	23.61909
308.20142	24.00134
308.2873	24.30961
308.373	24.5306
308.45713	24.67828
308.54212	24.80579
308.62732	24.88284
308.71176	24.89137
308.79578	24.8422
308.88078	24.70507
308.96464	24.50516
309.04878	24.24992
309.13328	23.89877
309.21784	23.50428
309.30192	23.08651
309.38618	22.61789
309.46961	22.09113
309.5535	21.67633
309.63904	21.31285
309.72193	20.92712
309.80582	20.5288
309.8906	20.10615
309.97406	19.65144
310.05698	19.20806
310.14118	18.73029
310.22568	18.23072
310.30826	17.74545
310.39225	17.23818
310.47547	16.71726
310.55982	16.38309
310.645	16.09731
310.72758	15.82232
310.81098	15.51954
310.8956	15.23602
310.97859	14.93196
311.06199	14.65499
311.14576	14.36919
311.22986	14.02559
311.313	13.72227
311.39646	13.42556
311.48152	13.1
311.56372	12.86827
311.64805	12.67428
311.73118	12.47959
311.81507	12.27584
311.89817	12.06562
311.98252	11.85381
312.06525	11.65562
312.14887	11.45269
312.23255	11.25006
312.31611	11.04704
312.39982	10.83735
312.48286	10.61936
312.56702	10.46373
312.65058	10.32454
312.73408	10.17323
312.8184	10.02344
312.90144	9.8771
312.98478	9.73064
313.06873	9.58145
313.1515	9.43952
313.23469	9.29536
313.31962	9.13898
313.40217	8.98795
313.48624	8.83992
313.5698	8.73162
313.65254	8.6268
313.73706	8.51458
313.82032	8.40988
313.90302	8.30361
313.9868	8.19428
314.07041	8.08196
314.15415	7.96696
314.23746	7.86253
314.3212	7.75691
314.40437	7.64448
314.4878	7.53032
314.57078	7.4463
314.6547	7.36391
314.73783	7.28357
314.82175	7.20452
314.905	7.12188
314.9886	7.03739
315.07184	6.95617
315.15562	6.87451
315.23884	6.79226
315.32188	6.70954
315.40546	6.63108
315.48856	6.54945
315.57212	6.48321
315.6564	6.41962
315.73914	6.35823
315.82346	6.29329
315.90634	6.22891
315.98856	6.16683
316.07282	6.10092
316.15684	6.03465
316.23941	5.96883
316.32304	5.90253
316.40632	5.83939
316.48978	5.77577
316.57368	5.71898
316.65653	5.66501
316.741	5.61022
316.82438	5.55508
316.9076	5.50012
316.99033	5.44449
317.07456	5.38867
317.15812	5.33415
317.24091	5.27844
317.32422	5.22405
317.40796	5.16787
317.49137	5.1099
317.57526	5.06471
317.65769	5.02105
317.74238	4.97528
317.82541	4.93147
317.90836	4.8896
317.9915	4.84709
318.07563	4.80318
318.15848	4.75862
318.24189	4.71431
318.32578	4.66973
318.40884	4.6253
318.49226	4.57957
318.57584	4.5348
318.65906	4.49039
318.74226	4.4447
318.82581	4.39986
318.90876	4.35609
318.99311	4.31082
319.07624	4.27776
319.15916	4.24554
319.2421	4.21499
319.32672	4.18224
319.40964	4.15063
319.49317	4.12036
319.5759	4.08894
319.66007	4.05593
319.74426	4.02391
319.82636	3.99287
319.91028	3.96093
319.99418	3.92887
320.07724	3.89676
320.16028	3.8648
320.24418	3.83157
320.32758	3.79874
320.41065	3.7672
320.4947	3.73594
320.57728	3.70376
320.66117	3.6705
320.74494	3.63843
320.82847	3.60743
320.91108	3.57551
320.9943	3.5426
321.07795	3.51847
321.16172	3.49649
321.24433	3.47411
321.32804	3.45024
321.41153	3.42777
321.49484	3.40568
321.57859	3.38237
321.66194	3.35886
321.74528	3.33625
321.82825	3.31335
321.91194	3.29005
321.99555	3.26724
322.0785	3.24356
322.16254	3.22024
322.24552	3.19822
322.3289	3.17513
322.41196	3.1511
322.49631	3.12652
322.57914	3.10341
322.66209	3.0809
322.74619	3.05728
322.82898	3.03322
322.91239	3.00967
322.99619	2.98642
323.07904	2.96911
323.16224	2.95113
323.24586	2.93214
323.32862	2.91459
323.41187	2.89744
323.49628	2.87906
323.57904	2.86113
323.66196	2.84392
323.74631	2.82583
323.82932	2.80769
323.9126	2.78973
323.99519	2.77177
324.07978	2.75349
324.16312	2.73527
324.24613	2.71675
324.33018	2.6983
324.41294	2.68099
324.4964	2.66348
324.58048	2.64454
324.663	2.62589
324.74671	2.60785
324.82996	2.5895
324.91373	2.57102
324.99638	2.55321
325.08039	2.54038
325.16398	2.52753
325.24714	2.51544
325.33033	2.50333
325.41386	2.49044
325.49781	2.47744
325.58063	2.46551
325.66303	2.45306
325.74732	2.44017
325.83128	2.42769
325.91394	2.41523
325.9972	2.40221
326.0809	2.38967
326.16452	2.37707
326.24729	2.36428
326.33094	2.35159
326.41391	2.33892
326.49705	2.32584
326.5802	2.3135
326.66452	2.30124
326.74659	2.28862
326.83057	2.27569
326.9137	2.26306
326.99708	2.25016
327.08012	2.23694
327.16428	2.22348
327.24802	2.21081
327.33085	2.19829
327.41407	2.18523
327.49762	2.17237
327.58042	2.15956
327.66438	2.14625
327.7482	2.13289
327.83115	2.11965
327.91446	2.10657
327.9978	2.0934
328.08161	2.08389
328.16446	2.07526
328.2475	2.06635
328.33097	2.05724
328.41446	2.04817
328.49826	2.03947
